date,pun_eur_mwh,energy_cost_index
2023-04-18,145.0,277.11
2023-04-19,143.2,273.67
2023-04-20,148.96,284.67
2023-04-21,144.02,275.24
2023-04-22,120.97,231.19
2023-04-23,122.61,234.31
2023-04-24,114.4,218.63
2023-04-25,107.12,204.71
2023-04-26,120.42,230.14
2023-04-27,129.73,247.93
2023-04-28,133.71,255.54
2023-04-29,118.24,225.96
2023-04-30,112.7,215.39
2023-05-01,112.64,215.26
2023-05-02,123.97,236.92
2023-05-03,124.02,237.01
2023-05-04,117.64,224.82
2023-05-05,118.34,226.17
2023-05-06,105.11,200.88
2023-05-07,91.27,174.42
2023-05-08,132.27,252.77
2023-05-09,134.68,257.39
2023-05-10,126.48,241.72
2023-05-11,120.92,231.08
2023-05-12,114.8,219.39
2023-05-13,110.71,211.57
2023-05-14,95.69,182.87
2023-05-15,111.35,212.8
2023-05-16,104.0,198.75
2023-05-17,114.3,218.43
2023-05-18,111.38,212.85
2023-05-19,114.49,218.81
2023-05-20,102.56,196.01
2023-05-21,64.4,123.08
2023-05-22,106.25,203.05
2023-05-23,108.77,207.87
2023-05-24,107.95,206.3
2023-05-25,101.54,194.05
2023-05-26,92.61,176.98
2023-05-27,71.66,136.95
2023-05-28,64.29,122.87
2023-05-29,86.16,164.66
2023-05-30,94.38,180.36
2023-05-31,92.97,177.67
2023-06-01,95.5,182.51
2023-06-02,81.92,156.55
2023-06-03,75.28,143.86
2023-06-04,60.75,116.1
2023-06-05,96.15,183.75
2023-06-06,90.3,172.58
2023-06-07,94.26,180.14
2023-06-08,90.18,172.34
2023-06-09,92.0,175.81
2023-06-10,99.04,189.27
2023-06-11,94.4,180.4
2023-06-12,102.0,194.92
2023-06-13,105.93,202.44
2023-06-14,108.39,207.15
2023-06-15,112.37,214.76
2023-06-16,121.32,231.85
2023-06-17,106.22,203.0
2023-06-18,103.31,197.44
2023-06-19,124.94,238.78
2023-06-20,119.29,227.97
2023-06-21,129.48,247.45
2023-06-22,129.14,246.79
2023-06-23,120.84,230.93
2023-06-24,113.06,216.06
2023-06-25,97.31,185.98
2023-06-26,116.29,222.24
2023-06-27,119.52,228.41
2023-06-28,120.16,229.65
2023-06-29,121.22,231.65
2023-06-30,119.69,228.74
2023-07-01,102.82,196.5
2023-07-02,110.38,210.95
2023-07-03,115.75,221.21
2023-07-04,134.77,257.55
2023-07-05,115.86,221.43
2023-07-06,116.35,222.35
2023-07-07,121.3,231.82
2023-07-08,106.41,203.35
2023-07-09,105.15,200.95
2023-07-10,127.28,243.24
2023-07-11,123.63,236.27
2023-07-12,119.58,228.54
2023-07-13,112.16,214.36
2023-07-14,102.3,195.5
2023-07-15,103.89,198.55
2023-07-16,109.04,208.39
2023-07-17,117.26,224.09
2023-07-18,120.25,229.81
2023-07-19,128.82,246.18
2023-07-20,119.76,228.87
2023-07-21,114.05,217.97
2023-07-22,107.27,205.01
2023-07-23,106.73,203.98
2023-07-24,116.19,222.05
2023-07-25,117.4,224.36
2023-07-26,103.88,198.52
2023-07-27,112.77,215.52
2023-07-28,108.0,206.4
2023-07-29,95.35,182.23
2023-07-30,80.62,154.07
2023-07-31,99.76,190.65
2023-08-01,100.64,192.34
2023-08-02,107.99,206.39
2023-08-03,111.66,213.4
2023-08-04,106.75,204.01
2023-08-05,98.94,189.09
2023-08-06,81.74,156.21
2023-08-07,92.94,177.62
2023-08-08,84.81,162.08
2023-08-09,99.49,190.13
2023-08-10,98.65,188.53
2023-08-11,107.6,205.64
2023-08-12,89.48,171.01
2023-08-13,101.21,193.43
2023-08-14,105.78,202.16
2023-08-15,105.89,202.36
2023-08-16,109.69,209.64
2023-08-17,111.66,213.4
2023-08-18,112.07,214.18
2023-08-19,101.25,193.49
2023-08-20,95.42,182.36
2023-08-21,119.4,228.18
2023-08-22,138.42,264.54
2023-08-23,156.95,299.95
2023-08-24,163.11,311.72
2023-08-25,143.12,273.51
2023-08-26,124.68,238.28
2023-08-27,117.98,225.47
2023-08-28,120.36,230.02
2023-08-29,124.97,238.83
2023-08-30,111.06,212.24
2023-08-31,124.84,238.58
2023-09-01,118.24,225.97
2023-09-02,96.4,184.23
2023-09-03,93.56,178.81
2023-09-04,103.57,197.93
2023-09-05,104.35,199.42
2023-09-06,106.94,204.37
2023-09-07,110.88,211.91
2023-09-08,111.65,213.38
2023-09-09,101.07,193.15
2023-09-10,108.33,207.03
2023-09-11,126.5,241.74
2023-09-12,126.03,240.86
2023-09-13,128.17,244.95
2023-09-14,128.17,244.95
2023-09-15,130.62,249.63
2023-09-16,119.94,229.21
2023-09-17,109.37,209.02
2023-09-18,122.68,234.45
2023-09-19,124.62,238.17
2023-09-20,127.28,243.25
2023-09-21,118.66,226.78
2023-09-22,123.06,235.17
2023-09-23,115.21,220.18
2023-09-24,96.35,184.14
2023-09-25,113.62,217.13
2023-09-26,121.29,231.79
2023-09-27,128.38,245.35
2023-09-28,113.49,216.9
2023-09-29,130.38,249.16
2023-09-30,112.08,214.2
2023-10-01,94.26,180.15
2023-10-02,119.5,228.38
2023-10-03,137.08,261.98
2023-10-04,118.02,225.55
2023-10-05,114.79,219.38
2023-10-06,130.39,249.19
2023-10-07,124.53,238.0
2023-10-08,101.21,193.43
2023-10-09,128.92,246.38
2023-10-10,140.43,268.37
2023-10-11,150.61,287.82
2023-10-12,147.07,281.06
2023-10-13,157.61,301.21
2023-10-14,153.32,293.02
2023-10-15,139.17,265.97
2023-10-16,175.76,335.9
2023-10-17,161.09,307.86
2023-10-18,151.67,289.86
2023-10-19,152.27,291.01
2023-10-20,138.01,263.75
2023-10-21,136.63,261.11
2023-10-22,129.2,246.91
2023-10-23,144.64,276.42
2023-10-24,142.18,271.71
2023-10-25,134.41,256.87
2023-10-26,143.46,274.16
2023-10-27,124.26,237.48
2023-10-28,107.31,205.09
2023-10-29,121.39,231.98
2023-10-30,120.95,231.14
2023-10-31,122.31,233.74
2023-11-01,98.04,187.36
2023-11-02,111.05,212.23
2023-11-03,77.16,147.46
2023-11-04,74.51,142.4
2023-11-05,66.04,126.2
2023-11-06,103.24,197.3
2023-11-07,124.11,237.19
2023-11-08,133.23,254.62
2023-11-09,136.18,260.25
2023-11-10,125.95,240.69
2023-11-11,105.53,201.67
2023-11-12,122.56,234.22
2023-11-13,127.1,242.9
2023-11-14,125.84,240.49
2023-11-15,120.95,231.15
2023-11-16,137.23,262.26
2023-11-17,124.97,238.83
2023-11-18,128.71,245.98
2023-11-19,122.34,233.8
2023-11-20,134.44,256.93
2023-11-21,128.45,245.48
2023-11-22,134.92,257.85
2023-11-23,132.93,254.05
2023-11-24,132.69,253.58
2023-11-25,122.68,234.45
2023-11-26,135.15,258.29
2023-11-27,136.8,261.45
2023-11-28,130.22,248.86
2023-11-29,143.7,274.63
2023-11-30,155.35,296.89
2023-12-01,143.11,273.49
2023-12-02,114.74,219.28
2023-12-03,114.39,218.62
2023-12-04,135.98,259.88
2023-12-05,133.39,254.92
2023-12-06,130.8,249.98
2023-12-07,121.96,233.07
2023-12-08,119.69,228.73
2023-12-09,118.3,226.07
2023-12-10,102.34,195.57
2023-12-11,121.1,231.44
2023-12-12,119.45,228.28
2023-12-13,110.22,210.63
2023-12-14,119.47,228.31
2023-12-15,105.97,202.52
2023-12-16,89.04,170.16
2023-12-17,105.74,202.08
2023-12-18,109.25,208.78
2023-12-19,107.78,205.98
2023-12-20,119.99,229.32
2023-12-21,104.24,199.22
2023-12-22,101.35,193.68
2023-12-23,101.47,193.91
2023-12-24,116.33,222.32
2023-12-25,116.01,221.71
2023-12-26,117.26,224.1
2023-12-27,133.92,255.93
2023-12-28,101.22,193.44
2023-12-29,121.6,232.39
2023-12-30,111.06,212.25
2023-12-31,112.14,214.3
2024-01-01,105.71,202.03
2024-01-02,107.3,205.06
2024-01-03,94.01,179.65
2024-01-04,91.17,174.24
2024-01-05,104.05,198.86
2024-01-06,100.74,192.52
2024-01-07,97.11,185.59
2024-01-08,108.11,206.61
2024-01-09,108.68,207.7
2024-01-10,113.26,216.45
2024-01-11,108.34,207.04
2024-01-12,110.11,210.43
2024-01-13,99.79,190.71
2024-01-14,104.19,199.11
2024-01-15,100.96,192.94
2024-01-16,107.47,205.39
2024-01-17,101.78,194.5
2024-01-18,97.41,186.16
2024-01-19,92.59,176.94
2024-01-20,89.57,171.18
2024-01-21,83.37,159.32
2024-01-22,102.12,195.15
2024-01-23,90.41,172.79
2024-01-24,96.38,184.19
2024-01-25,94.81,181.18
2024-01-26,101.6,194.18
2024-01-27,92.05,175.92
2024-01-28,76.64,146.47
2024-01-29,95.13,181.81
2024-01-30,98.94,189.08
2024-01-31,100.08,191.26
2024-02-01,99.73,190.6
2024-02-02,104.81,200.31
2024-02-03,89.25,170.57
2024-02-04,81.8,156.33
2024-02-05,94.57,180.73
2024-02-06,95.92,183.32
2024-02-07,106.88,204.25
2024-02-08,93.92,179.5
2024-02-09,91.73,175.3
2024-02-10,82.87,158.37
2024-02-11,68.73,131.36
2024-02-12,93.07,177.86
2024-02-13,89.15,170.38
2024-02-14,86.09,164.53
2024-02-15,91.84,175.52
2024-02-16,90.2,172.38
2024-02-17,87.17,166.59
2024-02-18,83.75,160.06
2024-02-19,90.58,173.1
2024-02-20,84.51,161.51
2024-02-21,83.42,159.43
2024-02-22,90.26,172.49
2024-02-23,78.7,150.41
2024-02-24,74.48,142.34
2024-02-25,72.24,138.06
2024-02-26,81.19,155.16
2024-02-27,84.59,161.66
2024-02-28,84.53,161.55
2024-02-29,85.16,162.75
2024-03-01,94.7,180.98
2024-03-02,84.47,161.42
2024-03-03,74.13,141.66
2024-03-04,89.13,170.34
2024-03-05,88.4,168.94
2024-03-06,92.52,176.82
2024-03-07,95.63,182.75
2024-03-08,99.14,189.48
2024-03-09,91.44,174.76
2024-03-10,77.28,147.68
2024-03-11,95.96,183.39
2024-03-12,87.4,167.03
2024-03-13,91.46,174.78
2024-03-14,95.6,182.7
2024-03-15,89.77,171.56
2024-03-16,81.04,154.88
2024-03-17,76.37,145.96
2024-03-18,92.46,176.7
2024-03-19,93.66,178.99
2024-03-20,100.3,191.67
2024-03-21,95.75,183.0
2024-03-22,94.45,180.49
2024-03-23,80.83,154.47
2024-03-24,55.66,106.37
2024-03-25,98.84,188.9
2024-03-26,98.79,188.79
2024-03-27,96.65,184.7
2024-03-28,88.95,170.0
2024-03-29,91.33,174.54
2024-03-30,76.77,146.72
2024-03-31,85.72,163.83
2024-04-01,68.08,130.1
2024-04-02,76.54,146.28
2024-04-03,95.97,183.41
2024-04-04,77.91,148.89
2024-04-05,78.84,150.68
2024-04-06,72.41,138.39
2024-04-07,60.67,115.95
2024-04-08,78.08,149.21
2024-04-09,79.2,151.36
2024-04-10,86.89,166.05
2024-04-11,78.92,150.82
2024-04-12,75.14,143.59
2024-04-13,68.61,131.12
2024-04-14,74.86,143.07
2024-04-15,92.88,177.5
2024-04-16,76.11,145.46
2024-04-17,104.51,199.73
2024-04-18,108.31,206.99
2024-04-19,90.67,173.29
2024-04-20,89.01,170.1
2024-04-21,79.67,152.26
2024-04-22,111.01,212.15
2024-04-23,105.33,201.3
2024-04-24,100.23,191.55
2024-04-25,98.19,187.66
2024-04-26,119.36,228.1
2024-04-27,98.5,188.25
2024-04-28,85.45,163.3
2024-04-29,88.02,168.21
2024-04-30,84.72,161.9
2024-05-01,89.31,170.69
2024-05-02,92.33,176.44
2024-05-03,80.15,153.18
2024-05-04,78.41,149.84
2024-05-05,66.89,127.84
2024-05-06,103.17,197.17
2024-05-07,108.62,207.58
2024-05-08,100.01,191.12
2024-05-09,91.56,174.98
2024-05-10,82.13,156.95
2024-05-11,79.57,152.06
2024-05-12,70.98,135.65
2024-05-13,93.87,179.4
2024-05-14,102.96,196.77
2024-05-15,102.25,195.41
2024-05-16,98.81,188.84
2024-05-17,94.18,179.98
2024-05-18,92.56,176.89
2024-05-19,88.21,168.58
2024-05-20,99.54,190.23
2024-05-21,94.16,179.95
2024-05-22,94.4,180.41
2024-05-23,102.38,195.65
2024-05-24,108.38,207.13
2024-05-25,102.48,195.84
2024-05-26,71.95,137.5
2024-05-27,109.28,208.84
2024-05-28,117.9,225.32
2024-05-29,114.5,218.83
2024-05-30,113.63,217.17
2024-05-31,96.81,185.01
2024-06-01,84.31,161.13
2024-06-02,81.74,156.21
2024-06-03,111.88,213.81
2024-06-04,117.19,223.97
2024-06-05,111.3,212.71
2024-06-06,106.13,202.83
2024-06-07,105.24,201.12
2024-06-08,110.11,210.44
2024-06-09,92.27,176.35
2024-06-10,91.05,174.01
2024-06-11,103.76,198.3
2024-06-12,109.59,209.44
2024-06-13,103.86,198.49
2024-06-14,106.54,203.62
2024-06-15,98.75,188.73
2024-06-16,79.43,151.79
2024-06-17,115.11,219.99
2024-06-18,109.28,208.84
2024-06-19,111.19,212.49
2024-06-20,116.38,222.42
2024-06-21,115.73,221.16
2024-06-22,98.63,188.5
2024-06-23,102.3,195.5
2024-06-24,107.03,204.55
2024-06-25,114.01,217.89
2024-06-26,111.29,212.68
2024-06-27,103.92,198.6
2024-06-28,109.52,209.3
2024-06-29,93.41,178.52
2024-06-30,74.12,141.65
2024-07-01,113.22,216.38
2024-07-02,104.09,198.93
2024-07-03,107.78,205.98
2024-07-04,108.64,207.62
2024-07-05,102.89,196.63
2024-07-06,99.25,189.67
2024-07-07,102.61,196.09
2024-07-08,107.35,205.15
2024-07-09,114.65,219.11
2024-07-10,115.75,221.22
2024-07-11,118.59,226.64
2024-07-12,112.91,215.78
2024-07-13,109.54,209.33
2024-07-14,111.02,212.18
2024-07-15,116.31,222.28
2024-07-16,118.33,226.13
2024-07-17,124.31,237.57
2024-07-18,121.93,233.03
2024-07-19,118.14,225.78
2024-07-20,110.77,211.69
2024-07-21,97.1,185.57
2024-07-22,115.84,221.38
2024-07-23,114.02,217.89
2024-07-24,109.76,209.76
2024-07-25,115.98,221.65
2024-07-26,119.71,228.78
2024-07-27,106.38,203.3
2024-07-28,110.74,211.64
2024-07-29,125.89,240.6
2024-07-30,108.29,206.95
2024-07-31,120.12,229.57
2024-08-01,124.29,237.53
2024-08-02,120.7,230.67
2024-08-03,116.62,222.88
2024-08-04,124.99,238.86
2024-08-05,122.62,234.35
2024-08-06,128.84,246.23
2024-08-07,128.0,244.61
2024-08-08,133.75,255.6
2024-08-09,126.84,242.4
2024-08-10,129.77,248.0
2024-08-11,131.06,250.46
2024-08-12,136.28,260.45
2024-08-13,134.44,256.93
2024-08-14,132.75,253.69
2024-08-15,132.3,252.83
2024-08-16,128.53,245.63
2024-08-17,124.91,238.72
2024-08-18,122.28,233.68
2024-08-19,120.8,230.86
2024-08-20,118.38,226.25
2024-08-21,126.2,241.18
2024-08-22,118.79,227.02
2024-08-23,129.54,247.56
2024-08-24,122.61,234.32
2024-08-25,126.84,242.41
2024-08-26,133.22,254.6
2024-08-27,142.09,271.54
2024-08-28,143.15,273.58
2024-08-29,140.68,268.84
2024-08-30,136.07,260.05
2024-08-31,124.15,237.26
2024-09-01,121.12,231.47
2024-09-02,163.08,311.66
2024-09-03,150.23,287.1
2024-09-04,151.07,288.71
2024-09-05,140.11,267.77
2024-09-06,131.66,251.61
2024-09-07,125.93,240.67
2024-09-08,116.07,221.82
2024-09-09,120.96,231.18
2024-09-10,106.99,204.47
2024-09-11,122.5,234.11
2024-09-12,112.78,215.53
2024-09-13,101.67,194.3
2024-09-14,98.91,189.02
2024-09-15,91.59,175.04
2024-09-16,115.49,220.71
2024-09-17,114.82,219.44
2024-09-18,112.49,214.98
2024-09-19,109.96,210.15
2024-09-20,119.59,228.56
2024-09-21,105.49,201.6
2024-09-22,103.33,197.48
2024-09-23,141.65,270.71
2024-09-24,107.01,204.51
2024-09-25,114.01,217.89
2024-09-26,109.28,208.85
2024-09-27,109.07,208.44
2024-09-28,102.86,196.58
2024-09-29,83.14,158.88
2024-09-30,110.9,211.94
2024-10-01,125.12,239.11
2024-10-02,127.63,243.91
2024-10-03,115.88,221.46
2024-10-04,117.8,225.13
2024-10-05,113.98,217.83
2024-10-06,118.36,226.2
2024-10-07,125.24,239.35
2024-10-08,113.58,217.07
2024-10-09,112.83,215.63
2024-10-10,103.29,197.39
2024-10-11,103.9,198.56
2024-10-12,95.91,183.3
2024-10-13,93.97,179.59
2024-10-14,119.19,227.79
2024-10-15,108.98,208.28
2024-10-16,122.98,235.03
2024-10-17,118.41,226.3
2024-10-18,115.67,221.05
2024-10-19,109.5,209.26
2024-10-20,118.45,226.38
2024-10-21,128.87,246.29
2024-10-22,124.16,237.27
2024-10-23,123.41,235.86
2024-10-24,119.63,228.62
2024-10-25,121.78,232.73
2024-10-26,114.39,218.62
2024-10-27,114.06,217.98
2024-10-28,117.95,225.41
2024-10-29,129.43,247.35
2024-10-30,126.65,242.05
2024-10-31,116.44,222.52
2024-11-01,107.46,205.36
2024-11-02,114.81,219.42
2024-11-03,107.7,205.82
2024-11-04,128.39,245.36
2024-11-05,124.9,238.69
2024-11-06,126.54,241.83
2024-11-07,126.96,242.63
2024-11-08,118.51,226.48
2024-11-09,119.19,227.78
2024-11-10,120.06,229.45
2024-11-11,127.13,242.95
2024-11-12,139.61,266.81
2024-11-13,138.07,263.86
2024-11-14,133.49,255.11
2024-11-15,134.55,257.14
2024-11-16,133.2,254.56
2024-11-17,123.86,236.7
2024-11-18,137.21,262.22
2024-11-19,141.38,270.19
2024-11-20,130.98,250.32
2024-11-21,134.3,256.66
2024-11-22,136.39,260.65
2024-11-23,137.9,263.53
2024-11-24,132.27,252.79
2024-11-25,143.31,273.88
2024-11-26,150.17,286.99
2024-11-27,155.75,297.66
2024-11-28,144.6,276.35
2024-11-29,136.72,261.28
2024-11-30,121.28,231.78
2024-12-01,115.32,220.39
2024-12-02,137.6,262.98
2024-12-03,159.84,305.48
2024-12-04,167.95,320.96
2024-12-05,148.53,283.86
2024-12-06,144.74,276.61
2024-12-07,142.82,272.94
2024-12-08,127.99,244.6
2024-12-09,129.84,248.14
2024-12-10,158.32,302.56
2024-12-11,182.12,348.04
2024-12-12,174.19,332.89
2024-12-13,173.85,332.24
2024-12-14,125.0,238.89
2024-12-15,119.51,228.39
2024-12-16,134.23,256.53
2024-12-17,135.72,259.38
2024-12-18,128.68,245.92
2024-12-19,119.47,228.33
2024-12-20,114.25,218.34
2024-12-21,100.19,191.47
2024-12-22,110.61,211.39
2024-12-23,92.95,177.63
2024-12-24,125.51,239.86
2024-12-25,108.83,207.99
2024-12-26,118.99,227.4
2024-12-27,132.52,253.25
2024-12-28,128.45,245.49
2024-12-29,143.6,274.44
2024-12-30,147.63,282.14
2024-12-31,137.76,263.28
