date,avg_temp,rain_mm,is_bad_weather
2023-07-20,25.4,0.8,False
2023-07-21,22.8,32.2,True
2023-07-22,22.8,0.1,False
2023-07-23,23.2,0.6,False
2023-07-24,22.5,4.8,False
2023-07-25,21.8,4.9,False
2023-07-26,22.5,0.0,False
2023-07-27,20.6,0.0,False
2023-07-28,22.5,0.0,False
2023-07-29,23.1,0.3,False
2023-07-30,23.1,0.0,False
2023-07-31,24.0,0.2,False
2023-08-01,23.2,10.8,True
2023-08-02,22.9,1.3,False
2023-08-03,23.4,9.3,False
2023-08-04,21.2,7.8,False
2023-08-05,21.6,0.6,False
2023-08-06,22.0,0.0,False
2023-08-07,20.5,0.0,False
2023-08-08,20.7,0.0,False
2023-08-09,21.8,0.0,False
2023-08-10,23.0,0.0,False
2023-08-11,23.7,0.0,False
2023-08-12,25.0,0.0,False
2023-08-13,26.1,1.6,False
2023-08-14,26.4,2.5,False
2023-08-15,26.1,0.5,False
2023-08-16,25.9,0.4,False
2023-08-17,25.5,1.5,False
2023-08-18,26.1,0.0,False
2023-08-19,27.2,0.0,False
2023-08-20,28.0,0.0,False
2023-08-21,28.8,0.0,False
2023-08-22,29.0,0.0,False
2023-08-23,29.8,0.0,False
2023-08-24,30.0,0.6,False
2023-08-25,28.9,0.0,False
2023-08-26,23.6,56.1,True
2023-08-27,21.5,44.8,True
2023-08-28,18.3,59.5,True
2023-08-29,20.1,0.1,False
2023-08-30,19.3,0.0,False
2023-08-31,18.6,0.5,False
2023-09-01,20.0,0.3,False
2023-09-02,21.3,0.0,False
2023-09-03,22.9,0.0,False
2023-09-04,23.4,0.3,False
2023-09-05,21.0,0.0,False
2023-09-06,21.0,0.0,False
2023-09-07,22.0,0.0,False
2023-09-08,23.0,0.0,False
2023-09-09,22.8,0.0,False
2023-09-10,23.2,0.0,False
2023-09-11,23.4,0.0,False
2023-09-12,23.5,0.0,False
2023-09-13,21.0,20.6,True
2023-09-14,21.2,4.0,False
2023-09-15,20.0,23.4,True
2023-09-16,20.8,6.8,False
2023-09-17,21.6,0.3,False
2023-09-18,19.8,70.6,True
2023-09-19,20.9,0.8,False
2023-09-20,20.2,10.3,True
2023-09-21,19.2,18.8,True
2023-09-22,16.8,47.2,True
2023-09-23,18.4,4.4,False
2023-09-24,17.9,0.0,False
2023-09-25,17.8,0.0,False
2023-09-26,18.8,0.0,False
2023-09-27,20.0,0.0,False
2023-09-28,20.5,0.0,False
2023-09-29,20.1,0.0,False
2023-09-30,21.0,0.0,False
2023-10-01,21.0,0.0,False
2023-10-02,20.7,0.0,False
2023-10-03,20.4,0.0,False
2023-10-04,19.4,0.1,False
2023-10-05,19.9,0.0,False
2023-10-06,19.2,0.0,False
2023-10-07,19.5,0.0,False
2023-10-08,22.8,0.0,False
2023-10-09,23.4,0.0,False
2023-10-10,21.2,0.0,False
2023-10-11,19.8,0.0,False
2023-10-12,19.7,0.0,False
2023-10-13,19.0,0.0,False
2023-10-14,18.2,0.0,False
2023-10-15,17.8,0.0,False
2023-10-16,14.3,0.2,False
2023-10-17,12.4,0.0,False
2023-10-18,12.3,0.5,False
2023-10-19,12.3,13.9,True
2023-10-20,15.0,67.8,True
2023-10-21,14.3,33.0,True
2023-10-22,14.8,0.5,False
2023-10-23,14.8,0.4,False
2023-10-24,14.0,35.4,True
2023-10-25,14.2,0.0,False
2023-10-26,13.8,5.9,False
2023-10-27,16.2,14.2,True
2023-10-28,13.4,0.0,False
2023-10-29,13.6,5.4,False
2023-10-30,14.4,59.4,True
2023-10-31,14.4,32.9,True
2023-11-01,11.6,1.7,False
2023-11-02,11.6,46.5,True
2023-11-03,11.6,12.5,True
2023-11-04,9.0,13.2,True
2023-11-05,11.4,8.9,False
2023-11-06,11.3,0.4,False
2023-11-07,9.8,6.5,False
2023-11-08,10.2,0.0,False
2023-11-09,8.8,8.4,False
2023-11-10,9.2,0.4,False
2023-11-11,10.2,0.0,False
2023-11-12,8.6,0.0,False
2023-11-13,10.2,0.0,False
2023-11-14,11.4,0.7,False
2023-11-15,13.4,0.0,False
2023-11-16,10.6,0.0,False
2023-11-17,10.7,0.0,False
2023-11-18,11.0,0.0,False
2023-11-19,9.8,0.0,False
2023-11-20,9.0,0.0,False
2023-11-21,9.8,0.0,False
2023-11-22,10.4,0.0,False
2023-11-23,9.0,0.0,False
2023-11-24,10.6,0.0,False
2023-11-25,6.6,0.0,False
2023-11-26,7.6,0.0,False
2023-11-27,5.4,0.0,False
2023-11-28,6.8,0.0,False
2023-11-29,5.9,0.0,False
2023-11-30,3.8,4.8,True
2023-12-01,6.0,29.0,True
2023-12-02,6.8,24.5,True
2023-12-03,5.0,0.0,False
2023-12-04,2.6,1.4,True
2023-12-05,2.8,0.2,True
2023-12-06,4.6,0.0,True
2023-12-07,5.6,0.0,False
2023-12-08,4.9,2.2,True
2023-12-09,4.2,1.1,True
2023-12-10,8.8,2.1,False
2023-12-11,8.3,0.0,False
2023-12-12,6.2,0.0,False
2023-12-13,7.2,3.4,False
2023-12-14,7.8,0.0,False
2023-12-15,9.1,0.0,False
2023-12-16,5.8,0.0,False
2023-12-17,6.5,0.0,False
2023-12-18,8.7,0.0,False
2023-12-19,9.4,0.0,False
2023-12-20,7.6,0.0,False
2023-12-21,7.8,0.0,False
2023-12-22,10.7,0.7,False
2023-12-23,14.0,0.0,False
2023-12-24,12.2,0.0,False
2023-12-25,8.8,0.0,False
2023-12-26,7.8,0.0,False
2023-12-27,7.0,0.0,False
2023-12-28,8.1,0.0,False
2023-12-29,8.6,0.0,False
2023-12-30,7.7,0.0,False
2023-12-31,7.2,11.1,True
2024-01-01,7.2,0.0,False
2024-01-02,5.8,0.0,False
2024-01-03,6.8,0.0,False
2024-01-04,8.4,0.1,False
2024-01-05,5.5,28.0,True
2024-01-06,8.0,9.8,False
2024-01-07,8.2,0.2,False
2024-01-08,7.4,0.0,False
2024-01-09,5.4,1.6,False
2024-01-10,3.0,0.2,True
2024-01-11,4.1,0.0,True
2024-01-12,4.8,0.0,True
2024-01-13,2.8,0.0,True
2024-01-14,3.4,0.0,True
2024-01-15,4.4,0.0,True
2024-01-16,4.6,0.0,True
2024-01-17,2.8,3.3,True
2024-01-18,5.8,6.0,False
2024-01-19,5.1,6.3,False
2024-01-20,2.4,0.0,True
2024-01-21,3.1,0.0,True
2024-01-22,3.0,0.0,True
2024-01-23,6.8,0.0,False
2024-01-24,7.6,0.0,False
2024-01-25,10.2,0.0,False
2024-01-26,7.3,0.0,False
2024-01-27,11.2,0.0,False
2024-01-28,6.5,0.0,False
2024-01-29,5.9,0.0,False
2024-01-30,5.6,0.0,False
2024-01-31,6.2,0.0,False
2024-02-01,7.0,0.0,False
2024-02-02,9.8,0.0,False
2024-02-03,11.6,0.0,False
2024-02-04,10.9,0.0,False
2024-02-05,9.8,0.0,False
2024-02-06,8.4,0.0,False
2024-02-07,9.9,0.0,False
2024-02-08,8.8,0.8,False
2024-02-09,9.3,39.1,True
2024-02-10,8.9,40.2,True
2024-02-11,8.9,6.9,False
2024-02-12,8.5,0.0,False
2024-02-13,10.0,0.0,False
2024-02-14,9.2,0.0,False
2024-02-15,8.8,0.0,False
2024-02-16,8.8,0.0,False
2024-02-17,10.4,0.3,False
2024-02-18,10.6,0.0,False
2024-02-19,11.2,0.0,False
2024-02-20,11.0,0.3,False
2024-02-21,9.7,0.0,False
2024-02-22,9.1,14.4,True
2024-02-23,5.6,31.6,True
2024-02-24,5.0,17.6,True
2024-02-25,5.4,7.3,False
2024-02-26,5.2,27.4,True
2024-02-27,6.4,33.2,True
2024-02-28,12.1,2.6,False
2024-02-29,10.3,0.3,False
2024-03-01,9.2,23.9,True
2024-03-02,9.0,17.9,True
2024-03-03,10.0,8.9,False
2024-03-04,10.9,4.2,False
2024-03-05,9.2,13.0,True
2024-03-06,7.4,28.6,True
2024-03-07,8.1,0.0,False
2024-03-08,7.0,6.2,False
2024-03-09,7.4,12.0,True
2024-03-10,7.0,42.5,True
2024-03-11,9.5,3.2,False
2024-03-12,11.0,0.0,False
2024-03-13,12.5,0.0,False
2024-03-14,11.1,0.0,False
2024-03-15,10.5,0.1,False
2024-03-16,12.6,0.1,False
2024-03-17,12.2,0.0,False
2024-03-18,12.5,0.1,False
2024-03-19,11.6,0.0,False
2024-03-20,12.6,0.6,False
2024-03-21,13.9,0.0,False
2024-03-22,13.5,0.0,False
2024-03-23,12.2,1.9,False
2024-03-24,11.0,0.2,False
2024-03-25,10.0,0.0,False
2024-03-26,8.8,3.0,False
2024-03-27,8.0,34.4,True
2024-03-28,6.8,4.2,False
2024-03-29,10.1,10.8,True
2024-03-30,13.2,28.8,True
2024-03-31,11.0,34.4,True
2024-04-01,10.4,48.9,True
2024-04-02,12.0,0.0,False
2024-04-03,10.4,5.2,False
2024-04-04,11.6,0.0,False
2024-04-05,11.7,0.0,False
2024-04-06,13.9,0.0,False
2024-04-07,15.8,0.0,False
2024-04-08,16.4,0.0,False
2024-04-09,13.7,8.1,False
2024-04-10,11.2,18.4,True
2024-04-11,14.9,0.0,False
2024-04-12,17.2,0.0,False
2024-04-13,18.2,0.0,False
2024-04-14,18.8,0.0,False
2024-04-15,17.3,0.0,False
2024-04-16,13.2,0.0,False
2024-04-17,11.1,0.0,False
2024-04-18,9.8,0.4,False
2024-04-19,11.0,0.0,False
2024-04-20,11.4,0.0,False
2024-04-21,9.8,0.1,False
2024-04-22,6.7,8.3,False
2024-04-23,8.4,4.6,False
2024-04-24,9.4,0.3,False
2024-04-25,9.2,0.2,False
2024-04-26,9.4,2.2,False
2024-04-27,11.0,10.9,True
2024-04-28,12.8,10.9,True
2024-04-29,15.8,0.0,False
2024-04-30,16.8,0.0,False
2024-05-01,15.8,10.8,True
2024-05-02,13.0,42.7,True
2024-05-03,14.8,12.4,True
2024-05-04,14.0,0.8,False
2024-05-05,15.2,0.4,False
2024-05-06,14.2,0.6,False
2024-05-07,14.6,11.7,True
2024-05-08,14.6,6.0,False
2024-05-09,17.0,1.1,False
2024-05-10,17.5,0.8,False
2024-05-11,18.2,0.1,False
2024-05-12,19.2,0.5,False
2024-05-13,17.1,5.3,False
2024-05-14,15.8,15.4,True
2024-05-15,14.2,104.8,True
2024-05-16,13.8,36.9,True
2024-05-17,13.7,0.5,False
2024-05-18,15.6,1.7,False
2024-05-19,17.2,0.2,False
2024-05-20,17.1,7.5,False
2024-05-21,17.8,14.6,True
2024-05-22,16.8,6.3,False
2024-05-23,15.3,13.1,True
2024-05-24,14.6,1.3,False
2024-05-25,15.6,5.2,False
2024-05-26,17.5,0.0,False
2024-05-27,18.8,2.5,False
2024-05-28,18.5,2.0,False
2024-05-29,18.4,8.1,False
2024-05-30,17.2,25.8,True
2024-05-31,15.4,9.8,False
2024-06-01,17.7,0.0,False
2024-06-02,18.0,3.0,False
2024-06-03,18.2,2.0,False
2024-06-04,17.6,3.7,False
2024-06-05,18.7,0.1,False
2024-06-06,19.4,0.2,False
2024-06-07,20.4,0.0,False
2024-06-08,21.2,1.0,False
2024-06-09,21.8,6.3,False
2024-06-10,20.1,3.4,False
2024-06-11,18.3,12.9,True
2024-06-12,18.1,12.6,True
2024-06-13,16.8,7.3,False
2024-06-14,17.6,2.1,False
2024-06-15,18.2,21.4,True
2024-06-16,19.5,4.7,False
2024-06-17,20.0,0.0,False
2024-06-18,22.2,0.0,False
2024-06-19,23.4,0.0,False
2024-06-20,23.8,4.3,False
2024-06-21,21.8,15.9,True
2024-06-22,21.8,0.0,False
2024-06-23,17.9,17.7,True
2024-06-24,20.2,0.3,False
2024-06-25,21.4,10.2,True
2024-06-26,20.5,1.2,False
2024-06-27,22.8,0.0,False
2024-06-28,24.4,0.0,False
2024-06-29,23.5,29.7,True
2024-06-30,22.2,53.1,True
2024-07-01,22.4,2.9,False
2024-07-02,21.2,0.6,False
2024-07-03,18.6,6.7,False
2024-07-04,19.2,0.0,False
2024-07-05,21.4,0.0,False
2024-07-06,22.0,11.6,True
2024-07-07,21.2,27.2,True
2024-07-08,22.4,2.5,False
2024-07-09,24.6,0.0,False
2024-07-10,25.6,0.0,False
2024-07-11,25.6,0.5,False
2024-07-12,23.0,60.3,True
2024-07-13,22.1,1.7,False
2024-07-14,23.3,0.0,False
2024-07-15,24.6,0.0,False
2024-07-16,25.1,0.0,False
2024-07-17,25.3,1.4,False
2024-07-18,26.1,0.6,False
2024-07-19,26.4,0.5,False
2024-07-20,25.2,0.3,False
2024-07-21,24.2,3.8,False
2024-07-22,26.4,0.0,False
2024-07-23,25.2,0.2,False
2024-07-24,25.4,0.0,False
2024-07-25,24.4,11.4,True
2024-07-26,25.4,0.4,False
2024-07-27,25.9,1.8,False
2024-07-28,27.4,0.0,False
2024-07-29,26.0,5.0,False
2024-07-30,26.6,0.0,False
2024-07-31,27.2,0.0,False
2024-08-01,26.4,0.0,False
2024-08-02,26.0,1.6,False
2024-08-03,26.8,0.2,False
2024-08-04,25.2,0.0,False
2024-08-05,25.7,0.0,False
2024-08-06,25.5,1.3,False
2024-08-07,25.2,2.0,False
2024-08-08,24.4,0.0,False
2024-08-09,25.9,0.0,False
2024-08-10,27.1,0.0,False
2024-08-11,28.0,0.0,False
2024-08-12,27.8,0.1,False
2024-08-13,26.8,0.6,False
2024-08-14,27.1,2.7,False
2024-08-15,25.8,0.0,False
2024-08-16,26.3,0.0,False
2024-08-17,25.8,0.0,False
2024-08-18,22.0,49.2,True
2024-08-19,24.3,0.0,False
2024-08-20,24.8,0.0,False
2024-08-21,26.7,0.0,False
2024-08-22,25.1,2.5,False
2024-08-23,25.7,0.4,False
2024-08-24,26.0,3.1,False
2024-08-25,25.3,0.6,False
2024-08-26,24.4,8.6,False
2024-08-27,24.8,0.4,False
2024-08-28,24.4,0.0,False
2024-08-29,26.8,0.0,False
2024-08-30,26.8,0.0,False
2024-08-31,26.7,0.1,False
2024-09-01,25.2,9.4,False
2024-09-02,24.5,0.9,False
2024-09-03,24.2,0.8,False
2024-09-04,23.6,15.1,True
2024-09-05,20.0,26.3,True
2024-09-06,20.3,5.1,False
2024-09-07,21.4,0.3,False
2024-09-08,20.1,47.1,True
2024-09-09,23.0,6.5,False
2024-09-10,21.4,0.0,False
2024-09-11,19.4,3.6,False
2024-09-12,17.9,16.7,True
2024-09-13,16.1,0.0,False
2024-09-14,16.4,0.0,False
2024-09-15,18.8,0.0,False
2024-09-16,17.4,0.0,False
2024-09-17,15.8,0.1,False
2024-09-18,15.6,2.0,False
2024-09-19,18.0,0.2,False
2024-09-20,18.7,0.0,False
2024-09-21,18.6,0.3,False
2024-09-22,17.6,0.0,False
2024-09-23,17.2,13.4,True
2024-09-24,15.9,6.0,False
2024-09-25,15.6,4.8,False
2024-09-26,16.6,39.7,True
2024-09-27,17.5,4.6,False
2024-09-28,17.4,0.2,False
2024-09-29,15.6,0.0,False
2024-09-30,16.0,0.3,False
2024-10-01,15.3,1.6,False
2024-10-02,17.0,10.3,True
2024-10-03,14.0,24.0,True
2024-10-04,13.0,4.7,False
2024-10-05,12.8,0.1,False
2024-10-06,13.1,0.0,False
2024-10-07,12.8,4.6,False
2024-10-08,14.6,75.7,True
2024-10-09,15.5,14.0,True
2024-10-10,17.6,52.2,True
2024-10-11,16.0,0.8,False
2024-10-12,14.6,0.2,False
2024-10-13,16.4,0.0,False
2024-10-14,15.2,0.2,False
2024-10-15,16.2,0.0,False
2024-10-16,15.8,24.6,True
2024-10-17,16.0,21.2,True
2024-10-18,16.4,29.4,True
2024-10-19,15.8,7.8,False
2024-10-20,17.8,7.1,False
2024-10-21,16.9,0.0,False
2024-10-22,17.4,0.2,False
2024-10-23,16.7,3.7,False
2024-10-24,15.0,5.1,False
2024-10-25,15.6,1.2,False
2024-10-26,16.4,23.2,True
2024-10-27,15.8,5.5,False
2024-10-28,16.0,0.0,False
2024-10-29,16.0,0.0,False
2024-10-30,16.0,0.0,False
2024-10-31,16.1,0.0,False
2024-11-01,15.6,0.0,False
2024-11-02,14.9,0.0,False
2024-11-03,13.4,0.0,False
2024-11-04,13.2,0.0,False
2024-11-05,12.4,0.0,False
2024-11-06,11.4,0.0,False
2024-11-07,11.6,0.0,False
2024-11-08,10.2,0.0,False
2024-11-09,11.3,0.0,False
2024-11-10,11.5,0.0,False
2024-11-11,10.6,0.0,False
2024-11-12,9.2,0.0,False
2024-11-13,9.0,0.0,False
2024-11-14,8.2,0.0,False
2024-11-15,8.3,0.0,False
2024-11-16,7.6,0.0,False
2024-11-17,7.8,0.0,False
2024-11-18,6.9,0.0,False
2024-11-19,7.2,0.1,False
2024-11-20,8.5,2.7,False
2024-11-21,5.1,10.6,True
2024-11-22,2.7,0.0,True
2024-11-23,4.3,0.0,True
2024-11-24,8.0,0.0,False
2024-11-25,9.3,0.2,False
2024-11-26,9.8,5.0,False
2024-11-27,9.8,0.0,False
2024-11-28,9.4,0.0,False
2024-11-29,8.1,0.1,False
2024-11-30,7.7,0.0,False
2024-12-01,7.5,0.0,False
2024-12-02,7.2,0.0,False
2024-12-03,7.7,0.0,False
2024-12-04,7.2,0.0,False
2024-12-05,5.4,0.0,False
2024-12-06,5.9,0.8,False
2024-12-07,4.4,1.0,True
2024-12-08,4.4,1.7,True
2024-12-09,6.0,0.5,False
2024-12-10,5.6,0.3,False
2024-12-11,6.1,0.0,False
2024-12-12,5.0,0.0,False
2024-12-13,3.8,0.0,True
2024-12-14,4.4,0.3,True
2024-12-15,6.8,0.0,False
2024-12-16,9.4,0.0,False
2024-12-17,7.3,0.0,False
2024-12-18,7.8,0.0,False
2024-12-19,6.2,9.1,False
2024-12-20,7.2,0.1,False
2024-12-21,6.1,0.0,False
2024-12-22,4.2,1.6,True
2024-12-23,6.1,0.0,False
2024-12-24,6.4,0.0,False
2024-12-25,7.0,0.0,False
2024-12-26,6.6,0.0,False
2024-12-27,7.6,0.0,False
2024-12-28,8.5,0.0,False
2024-12-29,8.3,0.0,False
2024-12-30,7.4,0.0,False
2024-12-31,6.8,0.0,False
